class_id,preferred_label,synonyms,obsolete,parents
http://opendata.inra.fr/AnimalDiseasesOnto/MH28,Chalkbrood (Bee),Chalkbrood,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA215
http://opendata.inra.fr/AnimalDiseasesOnto/MH523,Renal coccidiosis (Poultry),Renal coccidiosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA404
http://opendata.inra.fr/AnimalDiseasesOnto/AG380,Pseudomonas plecoglossicvida,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/nematode,nematode,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/PathogenicAgent
http://opendata.inra.fr/AnimalDiseasesOnto/AG349,Salmonid gill poxvirus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/poxvirus
http://opendata.inra.fr/AnimalDiseasesOnto/MH242,Anchor worm (Fish),Anchor worm,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA338
http://opendata.inra.fr/AnimalDiseasesOnto/MA114,Candidiasis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG417,Ergasilus spp.,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/MH310,Viral erythrocytic necrosis (Fish),EIBS|erythrocytic inclusion body syndrome|VEN|Viral erythrocytic necrosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA288
http://opendata.inra.fr/AnimalDiseasesOnto/AG57,Leptospira interrogans,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MH289,"Sheep, Goat ked attack (Sheep, Goat)",Sheep ked attack|Sheep ked,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA187
http://opendata.inra.fr/AnimalDiseasesOnto/MH248,Listeriosis (Swine),Listeriosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA44
http://opendata.inra.fr/AnimalDiseasesOnto/MA62,Rinderpest,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH132,Porcine Hemagglutinating Encephalomyelitis (Swine),Porcine Hemagglutinating Encephalomyelitis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA245
http://opendata.inra.fr/AnimalDiseasesOnto/AG301,Porcine Teschovirus-1,PTV-1,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/AG203,Dichelobacter nodosus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/AG307,swine influenza virus,SIV,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/MH200,Swine influenza (Swine),swine flu|Swine influenza|hog flu|pig flu|pig influenza,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA252
http://opendata.inra.fr/AnimalDiseasesOnto/AG46,Notoedres,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/MH414,"Vesicular stomatitis (Sheep, Goat)",Vesicular stomatitis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA109
http://opendata.inra.fr/AnimalDiseasesOnto/MA51,Summer mastitis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH138,Swine dysentery (Swine),Swine dysentery,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA243
http://opendata.inra.fr/AnimalDiseasesOnto/MA437,Erysipelas,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH565,Muscovy duck reovirus infection (Poultry),Muscovy duck reovirus infection,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA434
http://opendata.inra.fr/AnimalDiseasesOnto/MA193,Peste des petits ruminants,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH357,Equine piroplasmosis (Equidae),Equine piroplasmosis|Theileriosis|Babesiosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA105
http://opendata.inra.fr/AnimalDiseasesOnto/AG526,Avian adenovirus group 1,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/multifactoriel
http://opendata.inra.fr/AnimalDiseasesOnto/MH259,Aujesky's disease (Rabbit),Aujesky's disease,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA45
http://opendata.inra.fr/AnimalDiseasesOnto/MA407,Gangrenous Dermatitis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH576,Helicopter disease (Poultry),Helicopter disease,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA441
http://opendata.inra.fr/AnimalDiseasesOnto/AG179,Enzootic Nasal Tumor Virus,ENTV,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/AG200,Eimeria ovina,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/protozoaire
http://opendata.inra.fr/AnimalDiseasesOnto/MA229,Egypt bee virus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH149,Enterotoxemias (Cattle),Enterotoxemias,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA27
http://opendata.inra.fr/AnimalDiseasesOnto/AG318,Metastrongylus pudendotectus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/AG523,Avian adenovirus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/MA45,Aujeszky's disease,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH425,Porcine reproductive and respiratory syndrome (Swine),Blue-ear disease|Porcine reproductive and respiratory syndrome|PRRS,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA451
http://opendata.inra.fr/AnimalDiseasesOnto/AG247,Schistosoma haematobium,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/MA448,Fowlpox,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG391,Vibrio alginolyticus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/AG703,Cryptosporidium spp.,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/AG19,Chlamydophila percorum,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MH363,Pneumocystis (Rabbit),Pneumocystis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA135
http://opendata.inra.fr/AnimalDiseasesOnto/MA24,Bovine Spongiform Encephalopathy,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG709,Clostridium perfringens type A,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MH144,Porcine Proliferative Enteropathy (Swine),Porcine Proliferative Enteropathy|Ileitis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA248
http://opendata.inra.fr/AnimalDiseasesOnto/MH212,Anguillid herpesvirus 1 related disease (Fish),Anguillid herpesvirus 1 related disease,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA292
http://opendata.inra.fr/AnimalDiseasesOnto/AG422,Dermocystidium spp.,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/mesomycetozoaires
http://opendata.inra.fr/AnimalDiseasesOnto/AG132,Candida albicans,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/champignon
http://opendata.inra.fr/AnimalDiseasesOnto/AG528,Chicken astrovirus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/MH253,"Caseous lymphadenitis of sheep and goats (Sheep, Goat)",Caseous lymphadenitis of sheep and goats|Caseous lymphadenitis|Pseudotuberculosis of sheep and goats,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA182
http://opendata.inra.fr/AnimalDiseasesOnto/MA339,Dactylogyrosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA401,Capillariasis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH164,Foot-and-mouth disease (Swine),Foot-and-mouth disease|FMD,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA28
http://opendata.inra.fr/AnimalDiseasesOnto/AG329,Stephanurus dentatus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/MA202,Scrapie,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG66,Nocardia asteroides,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/AG714,Salmincola spp.,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/crustacé
http://opendata.inra.fr/AnimalDiseasesOnto/AG55,Mycoplasma bovis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/mycoplasme|http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MA249,Exudative epidermitis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA208,Nosema,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH122,Pulmonary emphysema (Equidae),Chronic emphysema|Pulmonary emphysema,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA87
http://opendata.inra.fr/AnimalDiseasesOnto/AG226,Maedi-Visna virus,Visna virus,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/MA427,Egg Drop Syndrome '76,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG110,Giardia duodenalis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite|http://opendata.inra.fr/AnimalDiseasesOnto/parasite_Protozoaire
http://opendata.inra.fr/AnimalDiseasesOnto/AG34,Bovine coronavirus,BCV,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/AG116,Taylorella equigenitalis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MH445,Bovine Ulcerative Mammillitis (Cattle),Bovine Ulcerative Mammillitis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA77
http://opendata.inra.fr/AnimalDiseasesOnto/MA47,Mastitis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH374,Pyelonephritis (Cattle),Pyelonephritis|Contagious bovine pyelonephritis|Bovine Cystitis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA65
http://opendata.inra.fr/AnimalDiseasesOnto/MA317,Pseudomonas infection,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH513,Avian infectious bronchitis (Poultry),Avian infectious bronchitis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA399
http://opendata.inra.fr/AnimalDiseasesOnto/MH223,Histophilosis (Cattle),Histophilosis|Histophilus somni–associated disease,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA38
http://opendata.inra.fr/AnimalDiseasesOnto/AG433,Haemogregarina,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/apicomplexe
http://opendata.inra.fr/AnimalDiseasesOnto/MA146,Aflatoxicosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH403,Sphaerosporosis (Fish),Sphaerosporosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA368
http://opendata.inra.fr/AnimalDiseasesOnto/AG439,Ichthyobodo necatrix,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/flagelle
http://opendata.inra.fr/AnimalDiseasesOnto/MH332,Sea-lice (Fish),Sea-lice|Ectoparasite,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA336
http://opendata.inra.fr/AnimalDiseasesOnto/AG501,Abalone icosahedral virus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/herpèsvirus_probable
http://opendata.inra.fr/AnimalDiseasesOnto/MA390,Spawner-isolated Mortality Virus Disease,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG246,Salmonella dublin,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/cilie,cilie,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/PathogenicAgent
http://opendata.inra.fr/AnimalDiseasesOnto/AG136,Eimeria magna,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite_Protozoaire
http://opendata.inra.fr/AnimalDiseasesOnto/MH243,Bovine Leukosis (Cattle),Bovine Leukosis|Malignant lymphoma|Bovine lymphosarcoma|Leukemia,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA43
http://opendata.inra.fr/AnimalDiseasesOnto/AG412,Triænophorus spp.,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/cestode
http://opendata.inra.fr/AnimalDiseasesOnto/MH311,Epizootic haematopoietic necrosis (Fish),Epizootic haematopoietic necrosis|EHN,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA289
http://opendata.inra.fr/AnimalDiseasesOnto/MA219,Spiroplasmosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH133,Viral encephalopathy and retinopathy (Fish),Viral nervous necrosis|Viral encephalopathy and retinopathy,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA280
http://opendata.inra.fr/AnimalDiseasesOnto/AG302,Lawsonia intracellularis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MA84,Equine infectious anemia,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG308,Campylobacter coli,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MH352,Nematodosis (Fish),Nematodosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA360
http://opendata.inra.fr/AnimalDiseasesOnto/AG459,Pseudoterranova spp.,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/nematode
http://opendata.inra.fr/AnimalDiseasesOnto/MA438,Avian salmonellosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH358,Salmon Rickettsial Syndrome (Fish),Salmon Rickettsial Syndrome|Piscirickettsiosis|SRS|Coho salmon septicaemia|Huito disease,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA316
http://opendata.inra.fr/AnimalDiseasesOnto/MA73,Bovine papular stomatitis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG527,Campylobacter spp.,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MA328,Acanthocephaliasis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG237,Oestrus ovis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/MH201,Gyrodactylosis (Fish),Gyrodactylosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA345
http://opendata.inra.fr/AnimalDiseasesOnto/AG68,Klebsiella aerogenes,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MH456,Trichinellosis (Swine),Trichinosis|Trichinellosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA112
http://opendata.inra.fr/AnimalDiseasesOnto/MH524,Colibacillosis (Poultry),Colibacillosis|Escherichia infection|Colisepticemia,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA119
http://opendata.inra.fr/AnimalDiseasesOnto/MA23,Bovine Viral Diarrhea,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG490,Perkinsus marinus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/PathogenicAgent
http://opendata.inra.fr/AnimalDiseasesOnto/MH175,Gill disease (Fish),Gill disease,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA305
http://opendata.inra.fr/AnimalDiseasesOnto/AG18,Chlamydophila abortus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MH38,Bonamiosis (Mollusc),Bonamiosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA377
http://opendata.inra.fr/AnimalDiseasesOnto/AG423,Diphyllobothrium latum,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/cestode
http://opendata.inra.fr/AnimalDiseasesOnto/MA35,Red water disease,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG147,Demodex cuniculi,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/MH544,Histomoniasis (Poultry),Blackhead|Histomoniasis|Infectious enterohepatitis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA450
http://opendata.inra.fr/AnimalDiseasesOnto/AG713,Goussia,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/apicomplexe
http://opendata.inra.fr/AnimalDiseasesOnto/MA270,Porcine Cytomegalovirus Infection,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG215,Ergotamine,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/xenobiotique
http://opendata.inra.fr/AnimalDiseasesOnto/AG538,Avian metapneumovirus,aMPV,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/AG600,Tracheliastes spp.,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/crustacé
http://opendata.inra.fr/AnimalDiseasesOnto/MA135,Pneumocystis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG94,Trypanosoma congolense,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/protozoaire
http://opendata.inra.fr/AnimalDiseasesOnto/MH153,Exudative epidermitis (Swine),Greasy pig disease|Seborrhoic eczema|Exudative epidermitis|Impetigo contagiosa suis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA249
http://opendata.inra.fr/AnimalDiseasesOnto/MH112,Diplozoosis (Fish),Diplozoosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA343
http://opendata.inra.fr/AnimalDiseasesOnto/MH3,Acarapisosis (Bee),Honey bee tracheal mite|Acarapisosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA205
http://opendata.inra.fr/AnimalDiseasesOnto/AG704,Peste des petits ruminants virus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/AG100,Equine Viral Arthritis Virus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/MH331,Parafilaria infection (Cattle),Parafilaria infection,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA659
http://opendata.inra.fr/AnimalDiseasesOnto/MA239,septicemic colibacillosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA301,Emphysematous putrefactive disease of catfish,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH269,"Nairobi disease (Sheep, Goat)",Nairobi disease,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA184
http://opendata.inra.fr/AnimalDiseasesOnto/MA307,Furunculosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA46,Lyme disease,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH378,"Rabies (Sheep, Goat)",Rabies,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA66
http://opendata.inra.fr/AnimalDiseasesOnto/MH221,Campylobacteriosis (Swine),Campylobacteriosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA253
http://opendata.inra.fr/AnimalDiseasesOnto/AG257,Trichuris ovis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/MH159,Fascioliasis (Rabbit),Dicrocoeliasis|Fluke|Fascioliasis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA121
http://opendata.inra.fr/AnimalDiseasesOnto/MH90,Cysticercosis (Rabbit),Cysticercosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA154
http://opendata.inra.fr/AnimalDiseasesOnto/MH440,Proliferative kidney disease (Fish),PKD|Proliferative kidney disease,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA371
http://opendata.inra.fr/AnimalDiseasesOnto/MA312,Mycobacterial disease,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH150,Entero thyphlitis (Rabbit),Entero thyphlitis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA126
http://opendata.inra.fr/AnimalDiseasesOnto/AG111,Streptococcus equi,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MA318,Granulomatous disease,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH446,Whirling Disease (Fish),Whirling Disease,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA373
http://opendata.inra.fr/AnimalDiseasesOnto/AG268,Achroea grisella,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Lepidoptere
http://opendata.inra.fr/AnimalDiseasesOnto/MH265,Edema Disease in Pigs (Swine),Edema Disease in Pigs|Escherichia coli enterotoxemia,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA256
http://opendata.inra.fr/AnimalDiseasesOnto/AG434,Henneguya ictaluri,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/myxozoaire
http://opendata.inra.fr/AnimalDiseasesOnto/MA137,Pseudotuberculosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG27,Demodex bovis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/acarien
http://opendata.inra.fr/AnimalDiseasesOnto/AG324,Mycoplasma hyorhinis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/mycoplasme
http://opendata.inra.fr/AnimalDiseasesOnto/AG16,Clostridium chauvoei,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MH555,Newcastle disease (Poultry),Avian pneumoencephalitis|Exotic or velogenic Newcastle disease|Newcastle disease,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA426
http://opendata.inra.fr/AnimalDiseasesOnto/MA391,Abalone icosahedral virus disease,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH99,Dermatophilosis (Cattle),Dermatophilosis|Strawberry footrot|Cutaneous streptothricosis|Dermatophilus infection|Lumpy wool,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA20
http://opendata.inra.fr/AnimalDiseasesOnto/MA96,Equine influenza,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA19,Demodicosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH333,Paratuberculosis (Cattle),Johne's disease|Paratuberculosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA26
http://opendata.inra.fr/AnimalDiseasesOnto/AG502,Candidatus Piscichlamydia salmonis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/bacterie
http://opendata.inra.fr/AnimalDiseasesOnto/MA281,Koi herpesvirus disease,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/AG757,Borna disease virus,BDV,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/virus
http://opendata.inra.fr/AnimalDiseasesOnto/MH88,"Cryptosporidiosis (Sheep, Goat)",Cryptosporidiosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA17
http://opendata.inra.fr/AnimalDiseasesOnto/AG715,Polymorphus minutus,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/parasite
http://opendata.inra.fr/AnimalDiseasesOnto/MA422,Lymphoid Leukosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA203,Nematodirosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA439,Spirurosis,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MA323,Cold water disease,NA,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/Disease
http://opendata.inra.fr/AnimalDiseasesOnto/MH451,Toxoplasmosis (Swine),Toxoplasmosis,FALSE,http://opendata.inra.fr/AnimalDiseasesOnto/MA78
